book_id,title,author,genre,word_count,file_path,url,processed_path
67652,Bring the Jubilee,Ward Moore,Science Fiction,63954.0,raw/Science Fiction/67652.txt,https://www.gutenberg.org/ebooks/67652,processed/Science Fiction/67652.txt
27922,David and the Phoenix,Edward Ormondroyd,Science Fiction,33304.0,raw/Science Fiction/27922.txt,https://www.gutenberg.org/ebooks/27922,processed/Science Fiction/27922.txt
10806,The Sword of Welleran and Other Stories,Lord Dunsany,Science Fiction,33706.0,raw/Science Fiction/10806.txt,https://www.gutenberg.org/ebooks/10806,processed/Science Fiction/10806.txt
55801,Teen-age Super Science Stories,Richard M. Elam,Science Fiction,56367.0,raw/Science Fiction/55801.txt,https://www.gutenberg.org/ebooks/55801,processed/Science Fiction/55801.txt
10008,The Mystery,Stewart Edward White and Samuel Hopkins Adams,Science Fiction,66291.0,raw/Science Fiction/10008.txt,https://www.gutenberg.org/ebooks/10008,processed/Science Fiction/10008.txt
77505,Explorers into infinity,Ray Cummings,Science Fiction,27360.0,raw/Science Fiction/77505.txt,https://www.gutenberg.org/ebooks/77505,processed/Science Fiction/77505.txt
7303,Equality,Edward Bellamy,Science Fiction,157794.0,raw/Science Fiction/7303.txt,https://www.gutenberg.org/ebooks/7303,processed/Science Fiction/7303.txt
76533,Limanora :  the island of progress,Godfrey Sweven,Science Fiction,211119.0,raw/Science Fiction/76533.txt,https://www.gutenberg.org/ebooks/76533,processed/Science Fiction/76533.txt
43816,Incredible Adventures,Algernon Blackwood,Science Fiction,103219.0,raw/Science Fiction/43816.txt,https://www.gutenberg.org/ebooks/43816,processed/Science Fiction/43816.txt
10005,A Voyage to the Moon,George Tucker,Science Fiction,70409.0,raw/Science Fiction/10005.txt,https://www.gutenberg.org/ebooks/10005,processed/Science Fiction/10005.txt
1355,"The Underground City; Or, The Black Indies",Jules Verne,Science Fiction,43669.0,raw/Science Fiction/1355.txt,https://www.gutenberg.org/ebooks/1355,processed/Science Fiction/1355.txt
419,The Magic of Oz,L. Frank Baum,Science Fiction,42369.0,raw/Science Fiction/419.txt,https://www.gutenberg.org/ebooks/419,processed/Science Fiction/419.txt
57277,A Dreamer's Tales,Lord Dunsany,Science Fiction,39893.0,raw/Science Fiction/57277.txt,https://www.gutenberg.org/ebooks/57277,processed/Science Fiction/57277.txt
60141,"Graham's Magazine, Vol. XL, No. 3, March 1852",Various,Science Fiction,109457.0,raw/Science Fiction/60141.txt,https://www.gutenberg.org/ebooks/60141,processed/Science Fiction/60141.txt
604,Gulliver of Mars,Edwin Lester Arnold,Science Fiction,73442.0,raw/Science Fiction/604.txt,https://www.gutenberg.org/ebooks/604,processed/Science Fiction/604.txt
26687,Black Spirits and White: A Book of Ghost Stories,Ralph Adams Cram,Science Fiction,32806.0,raw/Science Fiction/26687.txt,https://www.gutenberg.org/ebooks/26687,processed/Science Fiction/26687.txt
35920,The Sea Lady,H. G. Wells,Science Fiction,42752.0,raw/Science Fiction/35920.txt,https://www.gutenberg.org/ebooks/35920,processed/Science Fiction/35920.txt
62404,"Frankenstein, ou le Prométhée moderne Volume 1 (of 3) (French)",Mary Wollstonecraft Shelley,Science Fiction,25178.0,raw/Science Fiction/62404.txt,https://www.gutenberg.org/ebooks/62404,processed/Science Fiction/62404.txt
59165,Uncanny Stories,May Sinclair,Science Fiction,59662.0,raw/Science Fiction/59165.txt,https://www.gutenberg.org/ebooks/59165,processed/Science Fiction/59165.txt
27730,The Doomsman,Van Tassel Sutphen,Science Fiction,80660.0,raw/Science Fiction/27730.txt,https://www.gutenberg.org/ebooks/27730,processed/Science Fiction/27730.txt
19145,The Time Traders,Andre Norton,Science Fiction,67382.0,raw/Science Fiction/19145.txt,https://www.gutenberg.org/ebooks/19145,processed/Science Fiction/19145.txt
6709,A Strange Manuscript Found in a Copper Cylinder,James De Mille,Science Fiction,89761.0,raw/Science Fiction/6709.txt,https://www.gutenberg.org/ebooks/6709,processed/Science Fiction/6709.txt
486,Ozma of Oz,L. Frank Baum,Science Fiction,41755.0,raw/Science Fiction/486.txt,https://www.gutenberg.org/ebooks/486,processed/Science Fiction/486.txt
21670,Edison's Conquest of Mars,Garrett Putman Serviss,Science Fiction,71589.0,raw/Science Fiction/21670.txt,https://www.gutenberg.org/ebooks/21670,processed/Science Fiction/21670.txt
42221,The World of H.G. Wells,Van Wyck Brooks,Science Fiction,33875.0,raw/Science Fiction/42221.txt,https://www.gutenberg.org/ebooks/42221,processed/Science Fiction/42221.txt
10337,Lady into Fox,David Garnett,Science Fiction,24551.0,raw/Science Fiction/10337.txt,https://www.gutenberg.org/ebooks/10337,processed/Science Fiction/10337.txt
31748,"Pemrose Lorry, Camp Fire Girl",Isabel Hornibrook,Science Fiction,46527.0,raw/Science Fiction/31748.txt,https://www.gutenberg.org/ebooks/31748,processed/Science Fiction/31748.txt
11699,"J. S. Le Fanu's Ghostly Tales, Volume 1",Joseph Sheridan Le Fanu,Science Fiction,16549.0,raw/Science Fiction/11699.txt,https://www.gutenberg.org/ebooks/11699,processed/Science Fiction/11699.txt
26681,L'Ève future (French),comte de Auguste Villiers de L'Isle-Adam,Science Fiction,86504.0,raw/Science Fiction/26681.txt,https://www.gutenberg.org/ebooks/26681,processed/Science Fiction/26681.txt
552,The People That Time Forgot,Edgar Rice Burroughs,Science Fiction,41349.0,raw/Science Fiction/552.txt,https://www.gutenberg.org/ebooks/552,processed/Science Fiction/552.txt
51125,Mars is My Destination,Frank Belknap Long,Science Fiction,63980.0,raw/Science Fiction/51125.txt,https://www.gutenberg.org/ebooks/51125,processed/Science Fiction/51125.txt
10430,Trips to the Moon,of Samosata Lucian,Science Fiction,39984.0,raw/Science Fiction/10430.txt,https://www.gutenberg.org/ebooks/10430,processed/Science Fiction/10430.txt
1249,Anthem,Ayn Rand,Science Fiction,23383.0,raw/Science Fiction/1249.txt,https://www.gutenberg.org/ebooks/1249,processed/Science Fiction/1249.txt
31538,Peter Schlemihls wundersame Geschichte (German),Adelbert von Chamisso,Science Fiction,24958.0,raw/Science Fiction/31538.txt,https://www.gutenberg.org/ebooks/31538,processed/Science Fiction/31538.txt
16726,Four Weird Tales,Algernon Blackwood,Science Fiction,57142.0,raw/Science Fiction/16726.txt,https://www.gutenberg.org/ebooks/16726,processed/Science Fiction/16726.txt
24750,Mizora: A Prophecy,Mary E. Bradley Lane,Science Fiction,57001.0,raw/Science Fiction/24750.txt,https://www.gutenberg.org/ebooks/24750,processed/Science Fiction/24750.txt
41637,The Forgotten Planet,Murray Leinster,Science Fiction,56534.0,raw/Science Fiction/41637.txt,https://www.gutenberg.org/ebooks/41637,processed/Science Fiction/41637.txt
25439,Looking Backward: 2000-1887,Edward Bellamy,Science Fiction,85566.0,raw/Science Fiction/25439.txt,https://www.gutenberg.org/ebooks/25439,processed/Science Fiction/25439.txt
20898,The Galaxy Primes,E. E. Smith,Science Fiction,69626.0,raw/Science Fiction/20898.txt,https://www.gutenberg.org/ebooks/20898,processed/Science Fiction/20898.txt
6050,The Roots of the Mountains,William Morris,Science Fiction,157624.0,raw/Science Fiction/6050.txt,https://www.gutenberg.org/ebooks/6050,processed/Science Fiction/6050.txt
70486,The lurking fear,H. P. Lovecraft,Science Fiction,11226.0,raw/Science Fiction/70486.txt,https://www.gutenberg.org/ebooks/70486,processed/Science Fiction/70486.txt
70815,Tarzan at the Earth's core,Edgar Rice Burroughs,Science Fiction,82782.0,raw/Science Fiction/70815.txt,https://www.gutenberg.org/ebooks/70815,processed/Science Fiction/70815.txt
69191,The cave girl,Edgar Rice Burroughs,Science Fiction,70125.0,raw/Science Fiction/69191.txt,https://www.gutenberg.org/ebooks/69191,processed/Science Fiction/69191.txt
31782,"The Poniard's Hilt; Or, Karadeucq and Ronan. A Tale of Bagauders and Vagres",Eugène Sue,Science Fiction,86315.0,raw/Science Fiction/31782.txt,https://www.gutenberg.org/ebooks/31782,processed/Science Fiction/31782.txt
46939,Die Welt in hundert Jahren (German),Unknown,Science Fiction,67118.0,raw/Science Fiction/46939.txt,https://www.gutenberg.org/ebooks/46939,processed/Science Fiction/46939.txt
29198,Astounding Stories of Super-Science July 1930,Various,Science Fiction,84258.0,raw/Science Fiction/29198.txt,https://www.gutenberg.org/ebooks/29198,processed/Science Fiction/29198.txt
234,Child Christopher and Goldilind the Fair,William Morris,Science Fiction,51821.0,raw/Science Fiction/234.txt,https://www.gutenberg.org/ebooks/234,processed/Science Fiction/234.txt
48975,The Gland Stealers,Bertram Gayton,Science Fiction,81997.0,raw/Science Fiction/48975.txt,https://www.gutenberg.org/ebooks/48975,processed/Science Fiction/48975.txt
12265,The Flying Legion,George Allan England,Science Fiction,107886.0,raw/Science Fiction/12265.txt,https://www.gutenberg.org/ebooks/12265,processed/Science Fiction/12265.txt
956,Tik-Tok of Oz,L. Frank Baum,Science Fiction,51232.0,raw/Science Fiction/956.txt,https://www.gutenberg.org/ebooks/956,processed/Science Fiction/956.txt
48537,Billy Bounce,W. W. Denslow and Dudley A. Bragdon,Science Fiction,44169.0,raw/Science Fiction/48537.txt,https://www.gutenberg.org/ebooks/48537,processed/Science Fiction/48537.txt
25024,The Night of the Long Knives,Fritz Leiber,Science Fiction,35927.0,raw/Science Fiction/25024.txt,https://www.gutenberg.org/ebooks/25024,processed/Science Fiction/25024.txt
8771,Jurgen: A Comedy of Justice,James Branch Cabell,Science Fiction,95364.0,raw/Science Fiction/8771.txt,https://www.gutenberg.org/ebooks/8771,processed/Science Fiction/8771.txt
799,De la terre à la lune: trajet direct en 97 heures 20 minutes (French),Jules Verne,Science Fiction,56144.0,raw/Science Fiction/799.txt,https://www.gutenberg.org/ebooks/799,processed/Science Fiction/799.txt
1076,The Wallet of Kai Lung,Ernest Bramah,Science Fiction,79236.0,raw/Science Fiction/1076.txt,https://www.gutenberg.org/ebooks/1076,processed/Science Fiction/1076.txt
9395,Dorothy's Mystical Adventures in Oz,Robert J. Evans,Science Fiction,73419.0,raw/Science Fiction/9395.txt,https://www.gutenberg.org/ebooks/9395,processed/Science Fiction/9395.txt
51651,Conditionally Human,Walter M. Miller,Science Fiction,12229.0,raw/Science Fiction/51651.txt,https://www.gutenberg.org/ebooks/51651,processed/Science Fiction/51651.txt
32498,The Brain,Heinrich Hauser,Science Fiction,59091.0,raw/Science Fiction/32498.txt,https://www.gutenberg.org/ebooks/32498,processed/Science Fiction/32498.txt
18458,Star Born,Andre Norton,Science Fiction,65414.0,raw/Science Fiction/18458.txt,https://www.gutenberg.org/ebooks/18458,processed/Science Fiction/18458.txt
53771,Bee: The Princess of the Dwarfs,Anatole France,Science Fiction,32398.0,raw/Science Fiction/53771.txt,https://www.gutenberg.org/ebooks/53771,processed/Science Fiction/53771.txt
38028,The World Masters,George Chetwynd Griffith,Science Fiction,88437.0,raw/Science Fiction/38028.txt,https://www.gutenberg.org/ebooks/38028,processed/Science Fiction/38028.txt
56889,The Blue Star,Fletcher Pratt,Science Fiction,91457.0,raw/Science Fiction/56889.txt,https://www.gutenberg.org/ebooks/56889,processed/Science Fiction/56889.txt
60656,La guerre des mondes (French),H. G. Wells,Science Fiction,65608.0,raw/Science Fiction/60656.txt,https://www.gutenberg.org/ebooks/60656,processed/Science Fiction/60656.txt
51712,A Trace of Memory,Keith Laumer,Science Fiction,67023.0,raw/Science Fiction/51712.txt,https://www.gutenberg.org/ebooks/51712,processed/Science Fiction/51712.txt
25051,Space Platform,Murray Leinster,Science Fiction,60754.0,raw/Science Fiction/25051.txt,https://www.gutenberg.org/ebooks/25051,processed/Science Fiction/25051.txt
51408,Angel's Egg,Edgar Pangborn,Science Fiction,14117.0,raw/Science Fiction/51408.txt,https://www.gutenberg.org/ebooks/51408,processed/Science Fiction/51408.txt
66546,The ivory king :  A popular history of the elephant and its allies,Charles Frederick Holder,Science Fiction,95681.0,raw/Science Fiction/66546.txt,https://www.gutenberg.org/ebooks/66546,processed/Science Fiction/66546.txt
66538,Revolt of the Outworlds,Stephen Marlowe,Science Fiction,18492.0,raw/Science Fiction/66538.txt,https://www.gutenberg.org/ebooks/66538,processed/Science Fiction/66538.txt
76261,Tales of terror,Dick Donovan,Science Fiction,118259.0,raw/Science Fiction/76261.txt,https://www.gutenberg.org/ebooks/76261,processed/Science Fiction/76261.txt
14301,Atlantida,Pierre Benoît,Science Fiction,63573.0,raw/Science Fiction/14301.txt,https://www.gutenberg.org/ebooks/14301,processed/Science Fiction/14301.txt
15745,The Man-Wolf and Other Tales,Erckmann-Chatrian,Science Fiction,66194.0,raw/Science Fiction/15745.txt,https://www.gutenberg.org/ebooks/15745,processed/Science Fiction/15745.txt
67979,The Blue Castle: a novel,L. M. Montgomery,Historical Fiction,68292.0,raw/Historical Fiction/67979.txt,https://www.gutenberg.org/ebooks/67979,processed/Historical Fiction/67979.txt
3189,Sketches New and Old,Mark Twain,Historical Fiction,100842.0,raw/Historical Fiction/3189.txt,https://www.gutenberg.org/ebooks/3189,processed/Historical Fiction/3189.txt
5921,"The History of Don Quixote, Volume 1, Complete",Miguel de Cervantes Saavedra,Historical Fiction,218900.0,raw/Historical Fiction/5921.txt,https://www.gutenberg.org/ebooks/5921,processed/Historical Fiction/5921.txt
2885,The House of the Wolfings,William Morris,Historical Fiction,87985.0,raw/Historical Fiction/2885.txt,https://www.gutenberg.org/ebooks/2885,processed/Historical Fiction/2885.txt
1212,Love and Freindship [sic],Jane Austen,Historical Fiction,33527.0,raw/Historical Fiction/1212.txt,https://www.gutenberg.org/ebooks/1212,processed/Historical Fiction/1212.txt
82,Ivanhoe: A Romance,Walter Scott,Historical Fiction,194679.0,raw/Historical Fiction/82.txt,https://www.gutenberg.org/ebooks/82,processed/Historical Fiction/82.txt
18459,Hypnerotomachia: The Strife of Loue in a Dreame,Francesco Colonna,Historical Fiction,72254.0,raw/Historical Fiction/18459.txt,https://www.gutenberg.org/ebooks/18459,processed/Historical Fiction/18459.txt
42389,The Pirate,Walter Scott,Historical Fiction,197344.0,raw/Historical Fiction/42389.txt,https://www.gutenberg.org/ebooks/42389,processed/Historical Fiction/42389.txt
17460,Lorna Doone: A Romance of Exmoor,R. D. Blackmore,Historical Fiction,278312.0,raw/Historical Fiction/17460.txt,https://www.gutenberg.org/ebooks/17460,processed/Historical Fiction/17460.txt
59828,"The String of Pearls; Or, The Barber of Fleet Street. A Domestic Romance.",Thomas Peckett Prest and James Malcolm Rymer,Historical Fiction,439752.0,raw/Historical Fiction/59828.txt,https://www.gutenberg.org/ebooks/59828,processed/Historical Fiction/59828.txt
36223,The Boy with Wings,Berta Ruck,Historical Fiction,93193.0,raw/Historical Fiction/36223.txt,https://www.gutenberg.org/ebooks/36223,processed/Historical Fiction/36223.txt
42681,"The Hero of the People: A Historical Romance of Love, Liberty and Loyalty",Alexandre Dumas,Historical Fiction,82109.0,raw/Historical Fiction/42681.txt,https://www.gutenberg.org/ebooks/42681,processed/Historical Fiction/42681.txt
5946,"The History of Don Quixote, Volume 2, Complete",Miguel de Cervantes Saavedra,Historical Fiction,213268.0,raw/Historical Fiction/5946.txt,https://www.gutenberg.org/ebooks/5946,processed/Historical Fiction/5946.txt
25393,施公案 (Chinese),Anonymous,Historical Fiction,37326.0,raw/Historical Fiction/25393.txt,https://www.gutenberg.org/ebooks/25393,processed/Historical Fiction/25393.txt
3530,"Love-at-arms :  being a narrative excerpted from the chronicles of Urbino, during the dominion of the high and mighty Messer Guidobaldo da Montefeltro",Rafael Sabatini,Historical Fiction,87543.0,raw/Historical Fiction/3530.txt,https://www.gutenberg.org/ebooks/3530,processed/Historical Fiction/3530.txt
17851,"The History of Mary Prince, a West Indian Slave",Mary Prince,Historical Fiction,30353.0,raw/Historical Fiction/17851.txt,https://www.gutenberg.org/ebooks/17851,processed/Historical Fiction/17851.txt
30486,Shirley,Charlotte Brontë,Historical Fiction,216261.0,raw/Historical Fiction/30486.txt,https://www.gutenberg.org/ebooks/30486,processed/Historical Fiction/30486.txt
47902,"The Romance of Leonardo da Vinci, the Forerunner",Dmitry Sergeyevich Merezhkovsky,Historical Fiction,167583.0,raw/Historical Fiction/47902.txt,https://www.gutenberg.org/ebooks/47902,processed/Historical Fiction/47902.txt
47221,Quintus Claudius: A Romance of Imperial Rome. Volume 1,Ernst Eckstein,Historical Fiction,93068.0,raw/Historical Fiction/47221.txt,https://www.gutenberg.org/ebooks/47221,processed/Historical Fiction/47221.txt
19771,Henrietta Temple: A Love Story,Earl of Beaconsfield Benjamin Disraeli,Historical Fiction,145739.0,raw/Historical Fiction/19771.txt,https://www.gutenberg.org/ebooks/19771,processed/Historical Fiction/19771.txt
3155,She,H. Rider Haggard,Historical Fiction,115311.0,raw/Historical Fiction/3155.txt,https://www.gutenberg.org/ebooks/3155,processed/Historical Fiction/3155.txt
52404,The Girl Philippa,Robert W. Chambers,Historical Fiction,131356.0,raw/Historical Fiction/52404.txt,https://www.gutenberg.org/ebooks/52404,processed/Historical Fiction/52404.txt
1931,The Zeppelin's Passenger,E. Phillips Oppenheim,Historical Fiction,65284.0,raw/Historical Fiction/1931.txt,https://www.gutenberg.org/ebooks/1931,processed/Historical Fiction/1931.txt
33,The Scarlet Letter,Nathaniel Hawthorne,Historical Fiction,86059.0,raw/Historical Fiction/33.txt,https://www.gutenberg.org/ebooks/33,processed/Historical Fiction/33.txt
2226,Kim,Rudyard Kipling,Historical Fiction,104586.0,raw/Historical Fiction/2226.txt,https://www.gutenberg.org/ebooks/2226,processed/Historical Fiction/2226.txt
544,Anne's House of Dreams,L. M. Montgomery,Historical Fiction,79399.0,raw/Historical Fiction/544.txt,https://www.gutenberg.org/ebooks/544,processed/Historical Fiction/544.txt
507,Adam Bede,George Eliot,Historical Fiction,217118.0,raw/Historical Fiction/507.txt,https://www.gutenberg.org/ebooks/507,processed/Historical Fiction/507.txt
6235,The Battle of the Strong: A Romance of Two Kingdoms — Volume 6,Gilbert Parker,Historical Fiction,23373.0,raw/Historical Fiction/6235.txt,https://www.gutenberg.org/ebooks/6235,processed/Historical Fiction/6235.txt
28281,Cecilia Valdés o la Loma del Ángel (Spanish),Cirilo Villaverde,Historical Fiction,195000.0,raw/Historical Fiction/28281.txt,https://www.gutenberg.org/ebooks/28281,processed/Historical Fiction/28281.txt
76576,The Belle of Bowling Green,Amelia E. Barr,Historical Fiction,86262.0,raw/Historical Fiction/76576.txt,https://www.gutenberg.org/ebooks/76576,processed/Historical Fiction/76576.txt
33858,The Adventurous Simplicissimus,Hans Jakob Christoph von Grimmelshausen,Historical Fiction,167443.0,raw/Historical Fiction/33858.txt,https://www.gutenberg.org/ebooks/33858,processed/Historical Fiction/33858.txt
45858,Lucian's True History,of Samosata Lucian,Historical Fiction,19819.0,raw/Historical Fiction/45858.txt,https://www.gutenberg.org/ebooks/45858,processed/Historical Fiction/45858.txt
17314,Five Children and It,E. Nesbit,Historical Fiction,56734.0,raw/Historical Fiction/17314.txt,https://www.gutenberg.org/ebooks/17314,processed/Historical Fiction/17314.txt
55024,"The Queen of Spades, and other stories",Aleksandr Sergeevich Pushkin,Historical Fiction,56651.0,raw/Historical Fiction/55024.txt,https://www.gutenberg.org/ebooks/55024,processed/Historical Fiction/55024.txt
3793,Joseph II. and His Court: An Historical Novel,L. Mühlbach,Historical Fiction,367668.0,raw/Historical Fiction/3793.txt,https://www.gutenberg.org/ebooks/3793,processed/Historical Fiction/3793.txt
70492,Aspects of the novel,E. M. Forster,Historical Fiction,45434.0,raw/Historical Fiction/70492.txt,https://www.gutenberg.org/ebooks/70492,processed/Historical Fiction/70492.txt
6053,"Evelina, Or, the History of a Young Lady's Entrance into the World",Fanny Burney,Historical Fiction,154877.0,raw/Historical Fiction/6053.txt,https://www.gutenberg.org/ebooks/6053,processed/Historical Fiction/6053.txt
2788,Little Men: Life at Plumfield With Jo's Boys,Louisa May Alcott,Historical Fiction,104990.0,raw/Historical Fiction/2788.txt,https://www.gutenberg.org/ebooks/2788,processed/Historical Fiction/2788.txt
12587,The Man Who Laughs: A Romance of English History,Victor Hugo,Historical Fiction,205388.0,raw/Historical Fiction/12587.txt,https://www.gutenberg.org/ebooks/12587,processed/Historical Fiction/12587.txt
57763,Daughters of Nijo: A Romance of Japan,Onoto Watanna,Historical Fiction,49941.0,raw/Historical Fiction/57763.txt,https://www.gutenberg.org/ebooks/57763,processed/Historical Fiction/57763.txt
64836,"Jane Seton; or, The King's Advocate: A Scottish Historical Romance",James Grant,Historical Fiction,163933.0,raw/Historical Fiction/64836.txt,https://www.gutenberg.org/ebooks/64836,processed/Historical Fiction/64836.txt
70058,"Orígenes de la novela,  Tomo I (Spanish)",Marcelino Menéndez y Pelayo,Historical Fiction,330304.0,raw/Historical Fiction/70058.txt,https://www.gutenberg.org/ebooks/70058,processed/Historical Fiction/70058.txt
9603,"Hung Lou Meng, or, the Dream of the Red Chamber, a Chinese Novel, Book I",Xueqin Cao,Historical Fiction,187573.0,raw/Historical Fiction/9603.txt,https://www.gutenberg.org/ebooks/9603,processed/Historical Fiction/9603.txt
47935,Fathers and Sons,Ivan Sergeevich Turgenev,Historical Fiction,79747.0,raw/Historical Fiction/47935.txt,https://www.gutenberg.org/ebooks/47935,processed/Historical Fiction/47935.txt
25327,兒女英雄傳 (Chinese),active 1842-1851 Wenkang,Historical Fiction,10737.0,raw/Historical Fiction/25327.txt,https://www.gutenberg.org/ebooks/25327,processed/Historical Fiction/25327.txt
3190,1601: Conversation as it was by the Social Fireside in the Time of the Tudors,Mark Twain,Historical Fiction,14603.0,raw/Historical Fiction/3190.txt,https://www.gutenberg.org/ebooks/3190,processed/Historical Fiction/3190.txt
3796,Rilla of Ingleside,L. M. Montgomery,Historical Fiction,106399.0,raw/Historical Fiction/3796.txt,https://www.gutenberg.org/ebooks/3796,processed/Historical Fiction/3796.txt
5998,"Waverley; or, 'Tis sixty years since",Walter Scott,Historical Fiction,210069.0,raw/Historical Fiction/5998.txt,https://www.gutenberg.org/ebooks/5998,processed/Historical Fiction/5998.txt
17494,Les misérables Tome III: Marius (French),Victor Hugo,Historical Fiction,87886.0,raw/Historical Fiction/17494.txt,https://www.gutenberg.org/ebooks/17494,processed/Historical Fiction/17494.txt
2853,Quo Vadis: A Narrative of the Time of Nero,Henryk Sienkiewicz,Historical Fiction,211501.0,raw/Historical Fiction/2853.txt,https://www.gutenberg.org/ebooks/2853,processed/Historical Fiction/2853.txt
17013,Fortunata y Jacinta: dos historias de casadas (Spanish),Benito Pérez Galdós,Historical Fiction,396129.0,raw/Historical Fiction/17013.txt,https://www.gutenberg.org/ebooks/17013,processed/Historical Fiction/17013.txt
6373,The Luck of Roaring Camp and Other Tales,Bret Harte,Historical Fiction,132434.0,raw/Historical Fiction/6373.txt,https://www.gutenberg.org/ebooks/6373,processed/Historical Fiction/6373.txt
69552,El libro de las tierras vírgenes (Spanish),Rudyard Kipling,Historical Fiction,138690.0,raw/Historical Fiction/69552.txt,https://www.gutenberg.org/ebooks/69552,processed/Historical Fiction/69552.txt
792,"Wieland; Or, The Transformation: An American Tale",Charles Brockden Brown,Historical Fiction,85702.0,raw/Historical Fiction/792.txt,https://www.gutenberg.org/ebooks/792,processed/Historical Fiction/792.txt
27587,A Victor of Salamis,William Stearns Davis,Historical Fiction,125910.0,raw/Historical Fiction/27587.txt,https://www.gutenberg.org/ebooks/27587,processed/Historical Fiction/27587.txt
44827,Under the Witches' Moon: A Romantic Tale of Mediaeval Rome,Nathan Gallizier,Historical Fiction,130597.0,raw/Historical Fiction/44827.txt,https://www.gutenberg.org/ebooks/44827,processed/Historical Fiction/44827.txt
7435,Springhaven: A Tale of the Great War,R. D. Blackmore,Historical Fiction,203536.0,raw/Historical Fiction/7435.txt,https://www.gutenberg.org/ebooks/7435,processed/Historical Fiction/7435.txt
39970,The Hill of Venus,Nathan Gallizier,Historical Fiction,98861.0,raw/Historical Fiction/39970.txt,https://www.gutenberg.org/ebooks/39970,processed/Historical Fiction/39970.txt
2759,The Man in the Iron Mask,Alexandre Dumas,Historical Fiction,173590.0,raw/Historical Fiction/2759.txt,https://www.gutenberg.org/ebooks/2759,processed/Historical Fiction/2759.txt
67804,The First of the English: A Novel,Archibald Clavering Gunter,Historical Fiction,94316.0,raw/Historical Fiction/67804.txt,https://www.gutenberg.org/ebooks/67804,processed/Historical Fiction/67804.txt
20585,"Sartor Resartus, and  On Heroes, Hero-Worship, and the Heroic in History",Thomas Carlyle,Historical Fiction,181458.0,raw/Historical Fiction/20585.txt,https://www.gutenberg.org/ebooks/20585,processed/Historical Fiction/20585.txt
38703,The Black Moth: A Romance of the XVIIIth Century,Georgette Heyer,Historical Fiction,92915.0,raw/Historical Fiction/38703.txt,https://www.gutenberg.org/ebooks/38703,processed/Historical Fiction/38703.txt
9904,"The History of Pendennis, Volume 2",William Makepeace Thackeray,Historical Fiction,176537.0,raw/Historical Fiction/9904.txt,https://www.gutenberg.org/ebooks/9904,processed/Historical Fiction/9904.txt
1197,"Taras Bulba, and Other Tales",Nikolai Vasilevich Gogol,Historical Fiction,108985.0,raw/Historical Fiction/1197.txt,https://www.gutenberg.org/ebooks/1197,processed/Historical Fiction/1197.txt
52597,Insolación y Morriña (Dos historias amorosas) (Spanish),condesa de Emilia Pardo Bazán,Historical Fiction,83436.0,raw/Historical Fiction/52597.txt,https://www.gutenberg.org/ebooks/52597,processed/Historical Fiction/52597.txt
34232,From Kingdom to Colony,Mary Devereux,Historical Fiction,97988.0,raw/Historical Fiction/34232.txt,https://www.gutenberg.org/ebooks/34232,processed/Historical Fiction/34232.txt
53383,The Story of Don John of Austria,Luis Coloma,Historical Fiction,153363.0,raw/Historical Fiction/53383.txt,https://www.gutenberg.org/ebooks/53383,processed/Historical Fiction/53383.txt
35155,The Betrothed,Alessandro Manzoni,Historical Fiction,170827.0,raw/Historical Fiction/35155.txt,https://www.gutenberg.org/ebooks/35155,processed/Historical Fiction/35155.txt
31151,The English Novel in the Time of Shakespeare,J. J. Jusserand,Historical Fiction,109146.0,raw/Historical Fiction/31151.txt,https://www.gutenberg.org/ebooks/31151,processed/Historical Fiction/31151.txt
5700,Love and Life: An Old Story in Eighteenth Century Costume,Charlotte M. Yonge,Historical Fiction,107602.0,raw/Historical Fiction/5700.txt,https://www.gutenberg.org/ebooks/5700,processed/Historical Fiction/5700.txt
48963,The Viper of Milan: A Romance of Lombardy,Marjorie Bowen,Historical Fiction,96586.0,raw/Historical Fiction/48963.txt,https://www.gutenberg.org/ebooks/48963,processed/Historical Fiction/48963.txt
25217,水滸後傳 (Chinese),Chen Chen,Historical Fiction,10769.0,raw/Historical Fiction/25217.txt,https://www.gutenberg.org/ebooks/25217,processed/Historical Fiction/25217.txt
5253,The Maid of the Whispering Hills,Vingie E. Roe,Historical Fiction,74044.0,raw/Historical Fiction/5253.txt,https://www.gutenberg.org/ebooks/5253,processed/Historical Fiction/5253.txt
77782,Black magic :  A tale of the rise and fall of Antichrist,Marjorie Bowen,Historical Fiction,104459.0,raw/Historical Fiction/77782.txt,https://www.gutenberg.org/ebooks/77782,processed/Historical Fiction/77782.txt
49372,Ninety-Three,Victor Hugo,Historical Fiction,124099.0,raw/Historical Fiction/49372.txt,https://www.gutenberg.org/ebooks/49372,processed/Historical Fiction/49372.txt
76571,Death of a hero :  a novel,Richard Aldington,Historical Fiction,122995.0,raw/Historical Fiction/76571.txt,https://www.gutenberg.org/ebooks/76571,processed/Historical Fiction/76571.txt
5156,Beechcroft at Rockstone,Charlotte M. Yonge,Historical Fiction,125103.0,raw/Historical Fiction/5156.txt,https://www.gutenberg.org/ebooks/5156,processed/Historical Fiction/5156.txt
7025,Rob Roy — Complete,Walter Scott,Historical Fiction,195322.0,raw/Historical Fiction/7025.txt,https://www.gutenberg.org/ebooks/7025,processed/Historical Fiction/7025.txt
